Unnamed: 0,Name,Sys ID,company,company_clean,domain_clean,phone_clean,address_clean,combined_id,merged_ids,record_id,is_merged,merged_from,canonical_company
16840,NetFortris Inc.,C31949,NetFortris Inc.,netfortris,,,,netfortris;;,C31949;C49449,C31949,False,[],netfortris
16842,NetForward Corp,C36076,NetForward Corp,netforward,,,,netforward;;,C25415;C36076;C49450,C36076,False,[],netforward
16845,NetFox Solutions,C25960,NetFox Solutions,netfox solutions,,,,netfox solutions;;,C25960,C25960,False,[],netfox solutions
16846,"NetFusion Consulting, Inc.",C47437,"NetFusion Consulting, Inc.",netfusion consulting,,,,netfusion consulting;;,C47437,C47437,False,[],netfusion consulting
16847,Netgain Networks Inc.,C22235,Netgain Networks Inc.,netgain networks,,,,netgain networks;;,C22235,C22235,False,[],netgain networks
16848,"NetGain Technologies, Inc.",C24413,"NetGain Technologies, Inc.",netgain technologies,,,,netgain technologies;;,C24413,C24413,False,[],netgain technologies
16849,Netgain Technology,C34543,Netgain Technology,netgain technology,,,,netgain technology;;,C34543,C34543,False,[],netgain technology
16850,Netgear Solutions,C26339,Netgear Solutions,netgear solutions,,,,netgear solutions;;,C26339,C26339,False,[],netgear solutions
16851,netGenius,C40044,netGenius,netgenius,,,,netgenius;;,C40044,C40044,False,[],netgenius
16852,"Netguistics, Inc",C22236,"Netguistics, Inc",netguistics,,,,netguistics;;,C22236,C22236,False,[],netguistics
16853,Nethere ((dba fortdirect)no longer in business),C32284,Nethere ((dba fortdirect)no longer in business),nethere fortdirect no longer in business,,,,nethere fortdirect no longer in business;;,C32284,C32284,False,[],nethere fortdirect no longer in business
16854,NetIntegration,C31675,NetIntegration,netintegration,,,,netintegration;;,C31675;C49451,C31675,False,[],netintegration
16856,NETIPDENTAL,C28624,NETIPDENTAL,netipdental,,,,netipdental;;,C28624,C28624,False,[],netipdental
16857,Netivity Inc,C34045,Netivity Inc,netivity,,,,netivity;;,C34045,C34045,False,[],netivity
16858,Netjectives,C22237,Netjectives,netjectives,,,,netjectives;;,C22237,C22237,False,[],netjectives
16859,Netlan Systems and Support,D00869,Netlan Systems and Support,netlan systems and support,,,,netlan systems and support;;,D00869,D00869,False,[],netlan systems and support
16860,NETLIANT,C36381,NETLIANT,netliant,,,,netliant;;,C36381,C36381,False,[],netliant
16861,NetLincs,C49452,NetLincs,netlincs,,,,netlincs;;,C49452,C49452,False,[],netlincs
16862,Netlink Business Solutions,C40045,Netlink Business Solutions,netlink business solutions,,,,netlink business solutions;;,C40045,C40045,False,[],netlink business solutions
16863,Netlink Solutions,C40046,Netlink Solutions,netlink solutions,,,,netlink solutions;;,C40046,C40046,False,[],netlink solutions
16864,NetLink Systems. Inc. - Tennessee - United States,C40047,NetLink Systems. Inc. - Tennessee - United States,netlink systems. - tennessee - united states,,,,netlink systems. - tennessee - united states;;,C40047,C40047,False,[],netlink systems. - tennessee - united states
16865,Netlink Voice,C40934,Netlink Voice,netlink voice,,,,netlink voice;;,C40934,C40934,False,[],netlink voice
16866,NetLogic LLC,C40048,NetLogic LLC,netlogic,,,,netlogic;;,C40048,C40048,False,[],netlogic
16867,"Netlogic Security, LLC",C31369,"Netlogic Security, LLC",netlogic security,,,,netlogic security;;,C31369,C31369,False,[],netlogic security
16868,Netlogix,C33199,Netlogix,netlogix,,,,netlogix;;,C33199;C34932,C33199,False,[],netlogix
16870,NetLou.com,C22238,NetLou.com,netlou.com,,,,netlou.com;;,C22238,C22238,False,[],netlou.com
16871,"Netmatrix, LLC",C26379,"Netmatrix, LLC",netmatrix,,,,netmatrix;;,C26379,C26379,False,[],netmatrix
16872,"Netmatrix, LLC (out of business)",C32106,"Netmatrix, LLC (out of business)",netmatrix out of business,,,,netmatrix out of business;;,C32106,C32106,False,[],netmatrix out of business
16873,NetMD,C39302,NetMD,netmd,,,,netmd;;,C39302;C40049;C49453,C39302,False,[],netmd
16876,NetMedia Solutions LLC,C28534,NetMedia Solutions LLC,netmedia solutions,,,,netmedia solutions;;,C28534,C28534,False,[],netmedia solutions
16877,Netmender,C26549,Netmender,netmender,,,,netmender;;,C26549,C26549,False,[],netmender
16878,NetMicron LLC,C36776,NetMicron LLC,netmicron,,,,netmicron;;,C36776,C36776,False,[],netmicron
16879,Netmoxie,C22239,Netmoxie,netmoxie,,,,netmoxie;;,C22239,C22239,False,[],netmoxie
16880,Netmoxie dba Netsolutions Group,C24871,Netmoxie dba Netsolutions Group,netmoxie netsolutions group,,,,netmoxie netsolutions group;;,C24871,C24871,False,[],netmoxie netsolutions group
16881,NetNation,C44560,NetNation,netnation,,,,netnation;;,C44560,C44560,False,[],netnation
16882,NETNOLOGY LLC,C45843,NETNOLOGY LLC,netnology,,,,netnology;;,C45843,C45843,False,[],netnology
16883,NetNRG LLC,C30309,NetNRG LLC,netnrg,,,,netnrg;;,C30309,C30309,False,[],netnrg
16884,NetOC Inc,C41856,NetOC Inc,netoc,,,,netoc;;,C41856,C41856,False,[],netoc
16885,Netology LLC,C27962,Netology LLC,netology,,,,netology;;,C27962,C27962,False,[],netology
16886,"NetOne Technologies, Inc.",C29994,"NetOne Technologies, Inc.",netone technologies,,,,netone technologies;;,C29994,C29994,False,[],netone technologies
16887,NetOps,C38750,NetOps,netops,,,,netops;;,C38750,C38750,False,[],netops
16888,"NetOps Consulting, LLC",C41693,"NetOps Consulting, LLC",netops consulting,,,,netops consulting;;,C41693,C41693,False,[],netops consulting
16889,Netovo Group LLC,C40648,Netovo Group LLC,netovo group,,,,netovo group;;,C40648,C40648,False,[],netovo group
16890,Netplan LLC,C29544,Netplan LLC,netplan,,,,netplan;;,C29544,C29544,False,[],netplan
16891,"NetPlanner Systems, Inc.",C44187,"NetPlanner Systems, Inc.",netplanner systems,,,,netplanner systems;;,C44187,C44187,False,[],netplanner systems
16892,Netplans GmbH,C45603,Netplans GmbH,netplans,,,,netplans;;,C45603,C45603,False,[],netplans
16893,NetPMD LLC,D00870,NetPMD LLC,netpmd,,,,netpmd;;,D00870,D00870,False,[],netpmd
16894,"Netpoint IT Services, Inc.",C44746,"Netpoint IT Services, Inc.",netpoint it services,,,,netpoint it services;;,C44746,C44746,False,[],netpoint it services
16895,NetPower,C43731,NetPower,netpower,,,,netpower;;,C43731,C43731,False,[],netpower
16896,Netpower Solutions Inc,C26534,Netpower Solutions Inc,netpower solutions,,,,netpower solutions;;,C26534,C26534,False,[],netpower solutions
16897,Netpro,C40050,Netpro,netpro,,,,netpro;;,C40050,C40050,False,[],netpro
16898,Netpros Technologies,C27234,Netpros Technologies,netpros technologies,,,,netpros technologies;;,C27234,C27234,False,[],netpros technologies
16899,"NetPros, Llc.",C27150,"NetPros, Llc.",netpros,,,,netpros;;,C27150,C27150,False,[],netpros
16900,Netprotechs,C27158,Netprotechs,netprotechs,,,,netprotechs;;,C27158,C27158,False,[],netprotechs
16901,NetQuest inc.,D00871,NetQuest inc.,netquest,,,,netquest;;,D00871,D00871,False,[],netquest
16902,Netra One Technology,C49454,Netra One Technology,netra one technology,,,,netra one technology;;,C49454,C49454,False,[],netra one technology
16903,NetraCore Tech Solutions LLC,C47062,NetraCore Tech Solutions LLC,netracore tech solutions,,,,netracore tech solutions;;,C47062,C47062,False,[],netracore tech solutions
16904,NetraVine LLC,C45979,NetraVine LLC,netravine,,,,netravine;;,C45979,C45979,False,[],netravine
16905,Netready IT,C28019,Netready IT,netready it,,,,netready it;;,C28019,C28019,False,[],netready it
16906,Netready Systems,C26695,Netready Systems,netready systems,,,,netready systems;;,C26695,C26695,False,[],netready systems
16907,Netready USA,C49455,Netready USA,netready usa,,,,netready usa;;,C49455,C49455,False,[],netready usa
16908,Netria Corporation,C22984,Netria Corporation,netria,,,,netria;;,C22984,C22984,False,[],netria
16909,Netrio LLC,C23555,Netrio LLC,netrio,,,,netrio;;,C23555,C23555,False,[],netrio
16910,"Netrique, Inc.",C51797,"Netrique, Inc.",netrique,,,,netrique;;,C51797,C51797,False,[],netrique
16911,NETRIX LLC,C22985,NETRIX LLC,netrix,,,,netrix;;,C22985;C32449;C49456,C22985,False,[],netrix
16914,NetrixIT,C25457,NetrixIT,netrixit,,,,netrixit;;,C25457,C25457,False,[],netrixit
16915,NETRONOME SYSTEMS INC,C22986,NETRONOME SYSTEMS INC,netronome systems,,,,netronome systems;;,C22986,C22986,False,[],netronome systems
16916,Netropole Inc,C34199,Netropole Inc,netropole,,,,netropole;;,C34199,C34199,False,[],netropole
16917,Netrwork Security Associates Inc,C30780,Netrwork Security Associates Inc,netrwork security associates,,,,netrwork security associates;;,C30780,C30780,False,[],netrwork security associates
16918,"Netryx, Inc.",C27903,"Netryx, Inc.",netryx,,,,netryx;;,C27903,C27903,False,[],netryx
16919,NETS International,C31286,NETS International,nets international,,,,nets international;;,C31286,C31286,False,[],nets international
16920,Netsafe Solutions,C40051,Netsafe Solutions,netsafe solutions,,,,netsafe solutions;;,C40051,C40051,False,[],netsafe solutions
16921,Netsec Solutions LLC,D00872,Netsec Solutions LLC,netsec solutions,,,,netsec solutions;;,D00872,D00872,False,[],netsec solutions
16922,NetSec Technologies,C45729,NetSec Technologies,netsec technologies,,,,netsec technologies;;,C45729,C45729,False,[],netsec technologies
16923,NetSecureIT Solutions,C26829,NetSecureIT Solutions,netsecureit solutions,,,,netsecureit solutions;;,C26829,C26829,False,[],netsecureit solutions
16924,NetSecureLLC,C29429,NetSecureLLC,netsecurellc,,,,netsecurellc;;,C29429,C29429,False,[],netsecurellc
16925,Netsecuris Inc.,C35027,Netsecuris Inc.,netsecuris,,,,netsecuris;;,C35027,C35027,False,[],netsecuris
16926,NetSecurity Systems Inc,C43867,NetSecurity Systems Inc,netsecurity systems,,,,netsecurity systems;;,C43867,C43867,False,[],netsecurity systems
16927,NETSER GROUP US,C44998,NETSER GROUP US,netser group us,,,,netser group us;;,C44998,C44998,False,[],netser group us
16928,NetServ Inc,C42728,NetServ Inc,netserv,,,,netserv;;,C42728,C42728,False,[],netserv
16929,NetServe365,C32051,NetServe365,netserve365,,,,netserve365;;,C32051,C32051,False,[],netserve365
16930,Netsight,C40052,Netsight,netsight,,,,netsight;;,C40052,C40052,False,[],netsight
16931,Netskope Inc,C35088,Netskope Inc,netskope,,,,netskope;;,C35088,C35088,False,[],netskope
16932,Netsmart (USA) Corp,C49457,Netsmart (USA) Corp,netsmart usa,,,,netsmart usa;;,C49457,C49457,False,[],netsmart usa
16933,Netsmart Technologies Inc,C41781,Netsmart Technologies Inc,netsmart technologies,,,,netsmart technologies;;,C41781,C41781,False,[],netsmart technologies
16934,"NetSmart, Inc.",C44258,"NetSmart, Inc.",netsmart,,,,netsmart;;,C44258,C44258,False,[],netsmart
16935,"Netsocket, Inc.",C29557,"Netsocket, Inc.",netsocket,,,,netsocket;;,C29557,C29557,False,[],netsocket
16936,Netsoft-usa,C26535,Netsoft-usa,netsoft-usa,,,,netsoft-usa;;,C26535,C26535,False,[],netsoft-usa
16937,netsolus.com inc.,C24151,netsolus.com inc.,netsolus.com,,,,netsolus.com;;,C24151,C24151,False,[],netsolus.com
16938,NetSolutions. LLC,C40053,NetSolutions. LLC,netsolutions,,,,netsolutions;;,C40053,C40053,False,[],netsolutions
16939,"NetSource Enterprise Technologies, LLC",C45149,"NetSource Enterprise Technologies, LLC",netsource enterprise technologies,,,,netsource enterprise technologies;;,C45149,C45149,False,[],netsource enterprise technologies
16940,NetSource One,C22240,NetSource One,netsource one,,,,netsource one;;,C22240;C49458,C22240,False,[],netsource one
16942,NetSource Technology Solutions,C35146,NetSource Technology Solutions,netsource technology solutions,,,,netsource technology solutions;;,C35146,C35146,False,[],netsource technology solutions
16943,"NetSpec, Inc.",C27350,"NetSpec, Inc.",netspec,,,,netspec;;,C27350,C27350,False,[],netspec
16944,"Netsphere Technologies, Inc",C24597,"Netsphere Technologies, Inc",netsphere technologies,,,,netsphere technologies;;,C24597,C24597,False,[],netsphere technologies
16945,NetSPI,D00873,NetSPI,netspi,,,,netspi;;,D00873,D00873,False,[],netspi
16946,NetStandard Inc,C30179,NetStandard Inc,netstandard,,,,netstandard;;,C30179,C30179,False,[],netstandard
16947,Netstore Technologies,C49459,Netstore Technologies,netstore technologies,,,,netstore technologies;;,C49459,C49459,False,[],netstore technologies
16948,Netstream Internet Inc,C31227,Netstream Internet Inc,netstream internet,,,,netstream internet;;,C31227,C31227,False,[],netstream internet
16949,"NETSTREAM TECHNOLOGY,INC",C51254,"NETSTREAM TECHNOLOGY,INC",netstream technology,,,,netstream technology;;,C51254,C51254,False,[],netstream technology
16950,Netsurion,C22241,Netsurion,netsurion,,,,netsurion;;,C22241,C22241,False,[],netsurion
16951,Netsurit Inc,C36194,Netsurit Inc,netsurit,,,,netsurit;;,C36194,C36194,False,[],netsurit
16952,Netswat,C40054,Netswat,netswat,,,,netswat;;,C40054,C40054,False,[],netswat
16953,"netswitch technology management, inc.",C28581,"netswitch technology management, inc.",netswitch technology management,,,,netswitch technology management;;,C28581,C28581,False,[],netswitch technology management
16954,Netswork,C22242,Netswork,netswork,,,,netswork;;,C22242,C22242,False,[],netswork
16955,"Nets-Work Integration, Inc.",C26340,"Nets-Work Integration, Inc.",nets-work integration,,,,nets-work integration;;,C26340,C26340,False,[],nets-work integration
16956,"Netswork.us,LLC",C49460,"Netswork.us,LLC",netswork.us,,,,netswork.us;;,C49460,C49460,False,[],netswork.us
16957,"Netsync Network Solutions, Inc.",C24925,"Netsync Network Solutions, Inc.",netsync network solutions,,,,netsync network solutions;;,C24925,C24925,False,[],netsync network solutions
16958,"Netsys, LLC",C49461,"Netsys, LLC",netsys,,,,netsys;;,C49461,C49461,False,[],netsys
16959,NETsystems Communications,C25311,NETsystems Communications,netsystems communications,,,,netsystems communications;;,C25311,C25311,False,[],netsystems communications
16960,"NetTarius Technology Solutions, LLC",C51923,"NetTarius Technology Solutions, LLC",nettarius technology solutions,,,,nettarius technology solutions;;,C51923,C51923,False,[],nettarius technology solutions
16961,"NetTarius Techology Solutions, LLC",C28825,"NetTarius Techology Solutions, LLC",nettarius techology solutions,,,,nettarius techology solutions;;,C28825,C28825,False,[],nettarius techology solutions
16962,"NetTec NSI, LLC",C42072,"NetTec NSI, LLC",nettec nsi,,,,nettec nsi;;,C42072,C42072,False,[],nettec nsi
16963,NETTECH COMPUTER INC,C29165,NETTECH COMPUTER INC,nettech computer,,,,nettech computer;;,C29165,C29165,False,[],nettech computer
16964,NetTech Consultants,C40055,NetTech Consultants,nettech consultants,,,,nettech consultants;;,C40055,C40055,False,[],nettech consultants
16965,Net-Tech Consulting,C22227,Net-Tech Consulting,net-tech consulting,,,,net-tech consulting;;,C22227,C22227,False,[],net-tech consulting
16966,"Nettech Enterprises, Inc.",C49462,"Nettech Enterprises, Inc.",nettech enterprises,,,,nettech enterprises;;,C49462,C49462,False,[],nettech enterprises
16967,NetTech Ops,C46738,NetTech Ops,nettech ops,,,,nettech ops;;,C46738,C46738,False,[],nettech ops
16968,"NetTeches, LLC",C26414,"NetTeches, LLC",netteches,,,,netteches;;,C26414,C26414,False,[],netteches
16969,Nettechnology Consultants,C49463,Nettechnology Consultants,nettechnology consultants,,,,nettechnology consultants;;,C49463,C49463,False,[],nettechnology consultants
16970,NetTecho Inc.,C33201,NetTecho Inc.,nettecho,,,,nettecho;;,C33201,C33201,False,[],nettecho
16971,NET-TECHS (Network Technologies-Winnsboro TX),C40056,NET-TECHS (Network Technologies-Winnsboro TX),net-techs network technologies-winnsboro tx,,,,net-techs network technologies-winnsboro tx;;,C40056,C40056,False,[],net-techs network technologies-winnsboro tx
16972,NetTects LLC,C22987,NetTects LLC,nettects,,,,nettects;;,C22987,C22987,False,[],nettects
16973,"NetTek, LLC.",C28601,"NetTek, LLC.",nettek,,,,nettek;;,C28601,C28601,False,[],nettek
16974,NETTITUDE,C34767,NETTITUDE,nettitude,,,,nettitude;;,C34767,C34767,False,[],nettitude
16975,"nettix computing solutions, inc",C26205,"nettix computing solutions, inc",nettix computing solutions,,,,nettix computing solutions;;,C26205,C26205,False,[],nettix computing solutions
16976,"Nettology, LLC",C35227,"Nettology, LLC",nettology,,,,nettology;;,C35227,C35227,False,[],nettology
16977,Nettrix Inc,C27376,Nettrix Inc,nettrix,,,,nettrix;;,C27376,C27376,False,[],nettrix
16978,Netturge Inc,C37994,Netturge Inc,netturge,,,,netturge;;,C37994,C37994,False,[],netturge
16979,"Netvad, Inc",C31272,"Netvad, Inc",netvad,,,,netvad;;,C31272,C31272,False,[],netvad
16980,"NetVantage, Inc.",C38303,"NetVantage, Inc.",netvantage,,,,netvantage;;,C38303,C38303,False,[],netvantage
16981,NetVerge Solutions Inc.,C32052,NetVerge Solutions Inc.,netverge solutions,,,,netverge solutions;;,C32052,C32052,False,[],netverge solutions
16982,netVigour Corporation,C45006,netVigour Corporation,netvigour,,,,netvigour;;,C45006,C45006,False,[],netvigour
16983,NetVision Consulting Inc,C46154,NetVision Consulting Inc,netvision consulting,,,,netvision consulting;;,C46154,C46154,False,[],netvision consulting
16984,NETVOIX INC,C27269,NETVOIX INC,netvoix,,,,netvoix;;,C27269,C27269,False,[],netvoix
16985,"Netware Global, LLC",C23785,"Netware Global, LLC",netware global,,,,netware global;;,C23785;C49464,C23785,False,[],netware global
16987,Netware Technical Solutions INC,C24260,Netware Technical Solutions INC,netware technical solutions,,,,netware technical solutions;;,C24260,C24260,False,[],netware technical solutions
16988,netwaresecure limited liability company,C44996,netwaresecure limited liability company,netwaresecure liability company,,,,netwaresecure liability company;;,C44996,C44996,False,[],netwaresecure liability company
16989,"Netwatch, Inc.",C26493,"Netwatch, Inc.",netwatch,,,,netwatch;;,C26493,C26493,False,[],netwatch
16990,Netwave corporation,C25270,Netwave corporation,netwave,,,,netwave;;,C25270,C25270,False,[],netwave
16991,"Netwave IT Solutions, LLC",C29803,"Netwave IT Solutions, LLC",netwave it solutions,,,,netwave it solutions;;,C29803,C29803,False,[],netwave it solutions
16992,"NetWave Technologies, Inc.",C32625,"NetWave Technologies, Inc.",netwave technologies,,,,netwave technologies;;,C32625,C32625,False,[],netwave technologies
16993,Netway Communications Inc.,D00874,Netway Communications Inc.,netway communications,,,,netway communications;;,D00874,D00874,False,[],netway communications
16994,"Netwire Solutions, LLC",C43619,"Netwire Solutions, LLC",netwire solutions,,,,netwire solutions;;,C43619,C43619,False,[],netwire solutions
16995,"Netwise Resources, Inc.",C34933,"Netwise Resources, Inc.",netwise resources,,,,netwise resources;;,C34933,C34933,False,[],netwise resources
16996,"NetWize, Inc.",C29991,"NetWize, Inc.",netwize,,,,netwize;;,C29991,C29991,False,[],netwize
